pdp_url,product_name,instock,discount,sale_price,mrp
https://kuludonline.com/collections/vitamins-supplements-offers/products/genesisvit-ashwagandha-2100-mg-cap-60s,Genesisvit Ashwagandha 2100 mg Cap 60's,True,20%,71.2,89.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/health-aid-vegilax-tab-30s,Health Aid Vegilax Tab 30'S,True,25%,41.25,55.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/genesisvit-multivitamin-adult-gummies-60s,Genesisvit Multivitamin Adult Gummies 60'S,True,20%,78.4,98.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/health-aid-hyaluronic-acid-55-mg-tab-30s,Health Aid Hyaluronic Acid 55 Mg Tab 30'S,True,25%,51.75,69.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/jamieson-chewable-vitamin-c-500mg-120s,Jamieson Chewable Vitamin C 500Mg 120'S,True,25%,67.5,90.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/ha-gericaps-cap-30s,Health Aid GeriCaps Cap 30's,True,25%,40.13,53.50
https://kuludonline.com/collections/vitamins-supplements-offers/products/dulci-light-sweetener-zero-calories-50-pakets-30g,Dulci Light Sweetener Zero calories 50 pakets-30g,True,30%,10.5,15.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/dulci-light-sweetener-zero-calories-100pakets-60g,Dulci Light Sweetener Zero calories 100pakets-60g,True,30%,19.6,28.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/dulci-light-brown-sweetener-100-pakets-60g,Dulci Light Brown Sweetener 100 pakets-60g,True,30%,19.6,28.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/dulci-light-sweetener-zero-calories-200g,Dulci Light Sweetener Zero calories 200g,False,30%,28.0,40.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/dulci-light-stevia-sweetener-200g,Dulci Light Stevia Sweetener 200g,False,30%,28.0,40.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/dulci-light-dates-sweetener-200g,Dulci Light Dates Sweetener 200g,False,30%,28.0,40.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/dulci-light-erythritol-sweetener-300g,Dulci Light Erythritol Sweetener 300g,False,30%,31.5,45.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/jamieson-d3-spray-1000-iu-125-sprays-58-ml,"Jamieson D3 Spray 1000 IU, 125 Sprays, 58 ml",True,25%,75.75,101.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/rice-up-brown-rice-cakes-belgian-milk-chocolate-90g,Rice Up Brown Rice Cakes Belgian Milk Chocolate 90G,True,,18.0,
https://kuludonline.com/collections/vitamins-supplements-offers/products/rice-up-brown-rice-rolls-belgian-white-chocolate-50g,Rice Up Brown Rice Rolls Belgian White Chocolate 50G,True,,10.0,
https://kuludonline.com/collections/vitamins-supplements-offers/products/doppelherz-aktiv-coenzyme-q10,Doppelherz Aktiv Coenzyme Q10 30CAP,True,20%,78.4,98.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/doppelherz-aktiv-magnesium-400,Doppelherz Aktiv Magnesium 400 mg - 30TAB,False,,47.2,59.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/ha-valerian-root-tablet-320-mg-60-pc,Health Aid Valerian Root Tablet 320 Mg 60 PC,False,,39.0,52.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/webber-naturals-evening-primrose-oil-capsule-1000-mg-90-cap,Webber Naturals Evening Primrose Oil Capsule 1000 Mg 90 CAP,False,,79.2,99.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/ha-osteoflex-cream-100-ml,Health Aid Osteoflex Cream 100 ML,False,,34.13,45.50
https://kuludonline.com/collections/vitamins-supplements-offers/products/emacrit-30cap,Emacrit 30CAP,False,,69.3,99.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/ha-zincovit-c-chewable-tab-60s,Health Aid ZincoVit-C Chewable Tab 60's,False,,44.06,58.75
https://kuludonline.com/collections/vitamins-supplements-offers/products/webber-naturals-mild-iron-28mg-with-folic-acid-b12-and-c-capsule-90-cap,Webber Naturals Mild Iron 28Mg With Folic Acid B12 And C Capsule 90 CAP,False,20%,66.4,83.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/ha-kidz-omega-chewable-cap-60s,Health Aid Kidz Omega Chewable Cap 60's,False,,59.63,79.50
https://kuludonline.com/collections/vitamins-supplements-offers/products/health-aid-uriprinol-v-tab-60-s-60tab,Health Aid Uriprinol V/Tab 60`S 60TAB,False,,77.25,103.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/ha-interfresh-cap-60s,Health Aid InterFresh Cap 60's,False,,31.5,42.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/rice-up-zero-sugar-brown-rice-bar-dark-chocolate-18g,Rice Up Zero Sugar Brown Rice Bar Dark Chocolate 18G,False,,5.5,
https://kuludonline.com/collections/vitamins-supplements-offers/products/rice-up-zero-sugar-brown-rice-bar-coconut-milk-chocolate-18g,Rice Up Zero Sugar Brown Rice Bar Coconut & Milk Chocolate 18G,False,,5.5,
https://kuludonline.com/collections/vitamins-supplements-offers/products/genesisvit-profen-hard-capsule-60-pc,Genesisvit Profen Hard Capsule 60 PC,False,,50.4,63.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/rice-up-brown-rice-rolls-belgian-milk-chocolate-50g,Rice Up Brown Rice Rolls Belgian Milk Chocolate 50G,False,,10.0,
https://kuludonline.com/collections/vitamins-supplements-offers/products/sona-multiplus-junior-syrup-200-ml,Sona Multiplus Junior Syrup 200 ML,False,,42.0,60.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/now-calcium-magnesium-softgels-120-s-120cap,Now Calcium & Magnesium Softgels 120`S 120CAP,False,,69.75,93.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/adrien-gagnon-brewers-yeast-130tab,Adrien Gagnon Brewers Yeast 130Tab,False,,26.1,87.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/rice-up-brown-rice-rolls-belgian-dark-chocolate-50g,Rice Up Brown Rice Rolls Belgian Dark Chocolate 50G,False,,10.0,
https://kuludonline.com/collections/vitamins-supplements-offers/products/health-aid-beta-carotene-hard-capsule-23000-i-u-30-pc,Health Aid Beta Carotene Health Aid rd Capsule 23000 I.U 30 PC,False,,50.25,67.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/rice-up-brown-rice-bar-white-chocolate-18g,Rice Up Brown Rice Bar White Chocolate 18G,False,,5.0,
https://kuludonline.com/collections/vitamins-supplements-offers/products/rice-up-brown-rice-cakes-belgian-milk-chocolate-30g,Rice Up Brown Rice Cakes Belgian Milk Chocolate 30G,False,,7.0,
https://kuludonline.com/collections/vitamins-supplements-offers/products/rice-up-brown-rice-cakes-belgian-white-chocolate-30g,Rice Up Brown Rice Cakes Belgian White Chocolate 30G,False,,7.0,
https://kuludonline.com/collections/vitamins-supplements-offers/products/webber-naturals-calcium-carbonate-tablet-500-mg-250-pc,Webber Naturals Calcium Carbonate Tablet 500 Mg 250 PC,False,,60.4,75.50
https://kuludonline.com/collections/vitamins-supplements-offers/products/wn-turmeric-curcumin-gummy-120s,Webber Naturals Turmeric Curcumin Gummy 120'S,False,,188.8,236.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/wn-sleep-cycle-60-tri-layer-tablets,Webber Naturals Sleep Cycle 60 Tri-Layer Tablets,False,,106.4,133.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/wn-melatonin-10mg-gummies-60s,Webber Naturals Melatonin 10Mg Gummies 60'S,False,,72.4,90.50
https://kuludonline.com/collections/vitamins-supplements-offers/products/wn-biotin-2500-mcg-gummies-60s,Webber Naturals Biotin 2500 Mcg Gummies 60'S,False,,105.6,132.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/wn-biotin-10000mcg-gummies-30s,Webber Naturals Biotin 10000Mcg Gummies 30'S,False,,77.6,97.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/wn-apple-cider-vinegar-gummies-90s,Webber Naturals Apple Cider Vinegar Gummies 90'S,False,,140.8,176.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/doppelherz-aktiv-eyes-extra-day-night-30cap,Doppelherz Aktiv Eyes Extra Day + Night 30CAP,False,,76.8,96.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/doppelherz-aktiv-hair-plus-30tab,Doppelherz Aktiv Hair Plus 30TAB,False,,116.0,145.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/doppelherz-aktiv-magnesium-night-400-30tab,Doppelherz Aktiv Magnesium Night 400 30TAB,False,,62.4,78.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/doppelherz-system-collagen-beauty-30-25vl,Doppelherz System Collagen Beauty 30 25VL,False,,460.0,575.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/webber-naturals-vitamin-k-d3-90tab,Webber Naturals Vitamin K+D3 90TAB,False,,39.2,49.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/webber-naturals-cold-a-tak-oregano-oil-80-30cap,Webber Naturals Cold A Tak Oregano Oil 80% 30CAP,False,,60.8,76.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/genesisvit-green-tea-hard-capsule-300-mg-60-pc,Genesisvit Green Tea Hard Capsule 300 Mg 60 PC,False,,36.4,45.50
https://kuludonline.com/collections/vitamins-supplements-offers/products/webber-naturals-echinacea-capsule-500-mg-180-cap,Webber Naturals Echinacea Capsule 500 Mg 180 CAP,False,,92.0,115.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/webber-naturals-extra-strength-green-tea-extract-cap-120s-120cap,Webber Natural'S Extra Strength Green Tea Extract Cap 120'S 120CAP,False,,110.4,138.00
https://kuludonline.com/collections/vitamins-supplements-offers/products/health-aid-tranquil-30cap,Health Aid Tranquil 30CAP,False,,57.94,77.25
https://kuludonline.com/collections/skin-care-offers/products/beauty-of-joseon-relief-sun-rice-probiotics-50ml,Beauty of Joseon-Relief Sun : Rice + Probiotics- 50ml,False,20%,60.0,75.00
https://kuludonline.com/collections/skin-care-offers/products/cosrx-advanced-snail-96-mucin-power-essence-100ml,Cosrx Advanced Snail 96 Mucin Power Essence 100ML,True,20%,79.2,99.00
https://kuludonline.com/collections/skin-care-offers/products/beauty-of-joseon-revive-eye-serum-ginseng-retinal-30ml,Beauty of Joseon-Revive Eye Serum : Ginseng + Retinal- 30ml,True,20%,56.0,70.00
https://kuludonline.com/collections/skin-care-offers/products/la-roche-posay-anthelios-tinted-shaka-protect-spf50-fluid-50-ml,La Roche Posay Anthelios Tinted Shaka Protect Spf50+ Fluid,True,30%,123.9,177.00
https://kuludonline.com/collections/skin-care-offers/products/la-roche-posay-anthelios-uvmune-invisib-fluid-spf50-50ml,La Roche Posay Anthelios UVMune 400 SPF50+ Invisible Fluid Sunscreen for All Skin,True,30%,123.9,177.00
https://kuludonline.com/collections/skin-care-offers/products/beauty-of-joseon-glow-deep-serum-rice-alpha-arbutin-30ml,Beauty of Joseon-Glow Deep Serum : Rice + Alpha Arbutin- 30ml,True,20%,64.0,80.00
https://kuludonline.com/collections/skin-care-offers/products/cosrx-advanced-snail-92-all-in-one-cream-100ml,Cosrx Advanced Snail 92 All In One Cream 100ML,True,20%,79.2,99.00
https://kuludonline.com/collections/skin-care-offers/products/la-roche-posay-effaclar-mat-sebo-controlling-cream-40-ml,La Roche Posay Effaclar MAT Mattifying Moisturizer for Oily Skin 40ml,True,25%,78.75,105.00
https://kuludonline.com/collections/skin-care-offers/products/lrp-anthelios-age-correct-spf50-cream-50-ml,La Roche Posay Anthelios Age Correct SPF50 Anti Ageing Invisible Sunscreen with Niacinamide 50ml,True,30%,130.9,187.00
https://kuludonline.com/collections/skin-care-offers/products/la-roche-posay-effaclar-duo-corective-cream-40-ml,La Roche Posay Effaclar Duo+M Acne Treatment Cream for Oily and Acne Prone Skin 40ml,True,25%,131.25,175.00
https://kuludonline.com/collections/skin-care-offers/products/la-roche-posay-effaclar-cleansing-gel-400-ml,La Roche Posay Effaclar Acne Foaming Cleansing Gel for Oily and Acne Prone Skin 400ml,True,25%,155.25,207.00
https://kuludonline.com/collections/skin-care-offers/products/beauty-of-joseon-dynasty-cream-50ml,Beauty of Joseon-Dynasty Cream- 50ml,True,20%,76.0,95.00
https://kuludonline.com/collections/skin-care-offers/products/la-roche-posay-anthelios-fresh-invisible-mist-75-ml,La Roche Posay Anthelios Invisible Sunscreen Face Mist SPF50 For All Skin Types 75ml,True,30%,94.5,135.00
https://kuludonline.com/collections/skin-care-offers/products/la-roche-posay-effaclar-facial-foam-cleanser-200-ml,La Roche Posay Effaclar Acne Foaming Cleansing Gel for Oily and Acne Prone Skin 200ml,True,25%,108.75,145.00
https://kuludonline.com/collections/skin-care-offers/products/beauty-of-joseon-matte-sun-stick-mugwort-camelia-18g,Beauty of Joseon-Matte Sun Stick : Mugwort + Camelia- 18g,True,20%,68.0,85.00
https://kuludonline.com/collections/skin-care-offers/products/cosrx-the-vitamin-c-23-serum-20ml,Cosrx The Vitamin C 23 Serum 20ML,True,20%,96.0,120.00
https://kuludonline.com/collections/skin-care-offers/products/cosrx-salicylic-acid-daily-gentle-cleanser-150ml,Cosrx Salicylic Acid Daily Gentle Cleanser 150ML,True,20%,44.0,55.00
https://kuludonline.com/collections/skin-care-offers/products/lrp-effaclar-serum-30-ml,La Roche Posay Effaclar Acne Serum with Salicylic Acid and Niacinamide for Oily and Acne Prone Skin,True,25%,180.0,240.00
https://kuludonline.com/collections/skin-care-offers/products/la-roche-posay-effaclar-h-hyrdrant-cream-40-ml,"La Roche Posay Effaclar H Isobiome Moisturizing Cream for oily, and acne prone skin40ml",True,25%,101.25,135.00
https://kuludonline.com/collections/skin-care-offers/products/la-roche-posay-antheliosl-uvmune-dry-touch-oil-control-gel-cream-sp50-50ml,La Roche Posay Anthelios UVMune 400 Oil Control Gel Cream SPF 50+ 50 ml,True,30%,123.9,177.00
https://kuludonline.com/collections/skin-care-offers/products/beauty-of-joseon-revive-serum-ginseng-snail-mucin-30ml,Beauty of Joseon-Revive Serum : Ginseng + Snail Mucin- 30ml,True,20%,64.0,80.00
https://kuludonline.com/collections/skin-care-offers/products/la-roche-posay-effaclar-duo-spf30-cream-40-ml,La Roche Posay Effaclar Duo+ SPF30 Acne Treatment Cream for Oily and Acne Prone Skin 40ml,True,25%,135.0,180.00
https://kuludonline.com/collections/skin-care-offers/products/cosrx-hyaluronic-acid-intensive-cream-100ml,Cosrx Hyaluronic Acid Intensive Cream 100ML,True,20%,76.0,95.00
https://kuludonline.com/collections/skin-care-offers/products/la-roche-posay-anthelios-uvmune-hydrating-cream-spf50-50ml,La Roche Posay Anthelios Uvmune Hydrating Cream Spf50,True,30%,123.9,177.00
https://kuludonline.com/collections/skin-care-offers/products/la-roche-posay-anthelios-shaka-spray-200-ml,La Roche Posay Anthelios Shaka Spray 200 ML,True,30%,140.0,200.00
https://kuludonline.com/collections/skin-care-offers/products/lrp-anthelios-age-correct-cc-spf50-cream-50-ml,La Roche Posay Anthelios Age Correct Spf50 Cc Cream Daily Protection For Ageing Signs,True,30%,130.9,187.00
https://kuludonline.com/collections/skin-care-offers/products/eucerin-dermo-purifyer-oil-control-cleansing-gel-200-ml,Eucerin Dermo Purifyer Oil Control Cleansing Gel 200 ML,True,30%,97.3,139.00
https://kuludonline.com/collections/skin-care-offers/products/some-by-mi-miracle-aha-bha-pha-toner-30ml,Some By Mi Miracle Aha Bha Pha Toner [30Ml],True,20%,23.2,29.00
https://kuludonline.com/collections/skin-care-offers/products/some-by-mi-aha-bha-pha-30-days-miracle-starter-kit-toner-30ml-serum-10ml-cream-20g-cleansing-bar-30g,"Some By Mi Aha-Bha-Pha 30 Days Miracle Starter Kit [Toner 30Ml, Serum 10Ml, Cream 20G, Cleansing Bar 30G)",True,20%,71.2,89.00
https://kuludonline.com/collections/skin-care-offers/products/la-roche-posay-effaclar-micro-peeling-purifying-cleansing-gel-400-ml,La Roche Posay Effaclar Micropeeling Cleansing Gel with Salicylic Acid For Oily Skin 400ml,True,25%,157.5,210.00
https://kuludonline.com/collections/skin-care-offers/products/cosrx-the-niacinamide-15-serum-20ml,Cosrx The Niacinamide 15 Serum 20ML,True,20%,81.6,102.00
https://kuludonline.com/collections/skin-care-offers/products/beauty-of-joseon-green-plum-refreshing-cleanser-100ml,Beauty of Joseon-Green Plum Refreshing Cleanser- 100ml,True,20%,64.0,80.00
https://kuludonline.com/collections/skin-care-offers/products/pharmaceris-puri-sebogel-face-cleansing-gel-190-ml,Pharmaceris Puri Sebogel Face Cleansing Gel 190 ML,True,30%,132.3,189.00
https://kuludonline.com/collections/skin-care-offers/products/pharmaceris-sebo-moistatic-spf30-face-cream-50-ml,Pharmaceris Sebo Moistatic Spf30 Face Cream 50 ML,True,30%,111.3,159.00
https://kuludonline.com/collections/skin-care-offers/products/pharmaceris-emotopic-lipid-replenishing-3in1-cream-500-ml,Pharmaceris Emotopic Lipid Replenishing 3In1 Cream 500 ML,True,30%,202.3,289.00
https://kuludonline.com/collections/skin-care-offers/products/vichy-collagen-night-cream-50-ml,Vichy Liftactiv Collagen Specialist Night Cream Anti Aging Face Moisturizer 50ml,True,25%,198.0,264.00
https://kuludonline.com/collections/skin-care-offers/products/beauty-of-joseon-centella-asiatica-calming-mask-1sheet-25ml,Beauty of Joseon-Centella Asiatica Calming Mask (1sheet) - 25ml,True,20%,12.0,15.00
https://kuludonline.com/collections/skin-care-offers/products/la-roche-posay-anthelios-hydrating-lotion-spf50-250ml,La Roche Posay Anthelios Hydrating Lotion Sunscreen SPF 50+ for Face and Body 250 ml,True,30%,144.9,207.00
https://kuludonline.com/collections/skin-care-offers/products/some-by-mi-yuja-niacin-brightening-starter-kit-cleanser-30ml-toner-30ml-serum-10ml-cream-20ml,"Some By Mi Yuja Niacin Brightening Starter Kit (Cleanser 30Ml, Toner 30Ml, Serum 10Ml, Cream 20Ml]",True,20%,71.2,89.00
https://kuludonline.com/collections/skin-care-offers/products/some-by-mi-galactomyces-pure-vitamin-c-glow-serum-30ml,Some By Mi Galactomyces Pure Vitamin C Glow Serum [30Ml],True,20%,79.2,99.00
https://kuludonline.com/collections/skin-care-offers/products/cosrx-aloe-soothing-sun-cream-spf50-pa-50ml,Cosrx Aloe Soothing Sun Cream Spf50 Pa+++ 50ML,True,20%,76.0,95.00
https://kuludonline.com/collections/skin-care-offers/products/beauty-of-joseon-ginseng-essence-water-150ml,Beauty of Joseon-Ginseng Essence Water- 150ml,True,20%,72.0,90.00
https://kuludonline.com/collections/skin-care-offers/products/pharmaceris-emotopic-emollient-barrier-cream-75-ml,Pharmaceris Emotopic Emollient Barrier Cream 75 ML,True,30%,125.3,179.00
https://kuludonline.com/collections/skin-care-offers/products/eucerin-dermopurifyer-triple-effect-serum-40-ml,Eucerin Dermopurifyer Triple Effect Serum 40 ML,True,30%,138.6,198.00
https://kuludonline.com/collections/skin-care-offers/products/vichy-liftactiv-specialist-collagen-day-cream-50-ml,Vichy Liftactiv Collagen Specialist Day Cream Anti Aging Face Moisturizer 50ml,True,25%,202.5,270.00
https://kuludonline.com/collections/skin-care-offers/products/vichy-lift-specialist-b3-serum-30-ml,Vichy Liftactiv Specialist B3 Anti Aging Serum for Dark Spots & Wrinkles with Niacinamide 30ml,True,25%,195.0,260.00
https://kuludonline.com/collections/skin-care-offers/products/beauty-of-joseon-ginseng-sun-serum-50ml,Beauty of Joseon-Ginseng Sun Serum- 50ml,True,20%,72.0,90.00
https://kuludonline.com/collections/skin-care-offers/products/cosrx-aha-bha-clarifying-treatment-toner-150ml,Cosrx Aha/Bha Clarifying Treatment Toner 150ML,True,20%,71.2,89.00
https://kuludonline.com/collections/skin-care-offers/products/eucerin-dermo-purifyer-oil-control-toner-200-ml,Eucerin Dermo Purifyer Oil Control Toner 200 ML,True,30%,94.5,135.00
https://kuludonline.com/collections/skin-care-offers/products/some-by-mi-aha-bha-pha-30-days-miracle-cream,Some By Mi Aha-Bha-Pha 30 Days Miracle Cream,True,20%,79.2,99.00
https://kuludonline.com/collections/skin-care-offers/products/cosrx-advanced-snail-radiance-dual-essence-80ml,Cosrx Advanced Snail Radiance Dual Essence 80ML,True,20%,116.0,145.00
https://kuludonline.com/collections/skin-care-offers/products/soskin-whitening-body-lotion-150-ml,Soskin Whitening Body Lotion 150 ML,True,25%,262.5,350.00
https://kuludonline.com/collections/skin-care-offers/products/pharmaceris-albucin-spf50-day-cream-30-ml,Pharmaceris Albucin Spf50 Day Cream 30 ML,True,30%,188.3,269.00
https://kuludonline.com/collections/skin-care-offers/products/la-roche-posay-anthelios-xl-dermo-pediatric-spray-200-ml,La Roche Posay Anthelios Xl Dermo Pediatric Spray 200 ML,False,30%,129.5,185.00
https://kuludonline.com/collections/skin-care-offers/products/pritty-nose-cleansing-strips-6-pc,Pritty Nose Cleansing Strips 6 PC,True,20%,17.6,22.00
https://kuludonline.com/collections/skin-care-offers/products/some-by-mi-aha-bha-pha-30-days-miracle-acne-clear-body-cleanser-400g,Some By Mi Aha-Bha-Pha 30 Days Miracle Acne Clear Body Cleanser [400G],True,20%,79.2,99.00
https://kuludonline.com/collections/skin-care-offers/products/cosrx-advanced-snail-peptide-eye-cream-25ml,Cosrx Advanced Snail Peptide Eye Cream 25ML,True,20%,116.0,145.00
https://kuludonline.com/collections/skin-care-offers/products/cosrx-low-ph-good-morning-gel-cleanser-150ml,Cosrx Low Ph Good Morning Gel Cleanser 150ML,True,20%,64.0,80.00
https://kuludonline.com/collections/skin-care-offers/products/some-by-mi-aha-bha-pha-30-days-miracle-cleansing-bar-106g,Some By Mi Aha-Bha-Pha 30 Days Miracle Cleansing Bar [106G],True,20%,47.2,59.00
https://kuludonline.com/collections/skin-care-offers/products/pharmaceris-hydro-lipid-spf50-face-cream-50-ml,PHARMACERIS BROAD SPECTRUM SUN PROTECTION SPF 50+ CREAM 50 ML,True,,189.0,
https://kuludonline.com/collections/skin-care-offers/products/pharmaceris-t-pure-retinol-0-3-face-cream-40-ml,Pharmaceris T Pure Retinol 0.3% Face Cream 40 ML,True,30%,202.3,289.00
https://kuludonline.com/collections/skin-care-offers/products/some-by-mi-snail-truecica-miracle-repair-starter-kit-foam-cleanser-30ml-toner-30ml-serum-10ml-cream-20g,"Some By Mi Snail Truecica Miracle Repair Starter Kit [Foam Cleanser 30Ml, Toner 30Ml, Serum 10Ml, Cream 20G]",True,20%,71.2,89.00
https://kuludonline.com/collections/skin-care-offers/products/beauty-of-joseon-radiance-cleansing-balm-100ml,Beauty of Joseon-Radiance Cleansing Balm- 100ml,True,20%,76.0,95.00
https://kuludonline.com/collections/skin-care-offers/products/cosrx-the-hyaluronic-acid-3-serum-20ml,Cosrx The Hyaluronic Acid 3 Serum 20ML,True,20%,96.0,120.00
https://kuludonline.com/collections/skin-care-offers/products/pharmaceris-albucin-intensive-night-cream-30-ml,Pharmaceris Albucin Intensive Night Cream 30 ML,True,30%,174.3,249.00
https://kuludonline.com/collections/skin-care-offers/products/pharmaceris-puri-sensilium-soothing-foam-150-ml,Pharmaceris Puri Sensilium Soothing Foam 150 ML,True,30%,125.3,179.00
https://kuludonline.com/collections/skin-care-offers/products/vichy-ideal-soleil-dry-touch-bb-cream-1-pc,Vichy Capital Soleil BB Anti Shine Tinted Sunscreen for Combination to Oily Skin  SPF 50+ 50ml,True,30%,112.0,160.00
https://kuludonline.com/collections/skin-care-offers/products/la-roche-posay-effaclar-micro-peeling-purifying-cleansing-gel-200-ml,La Roche Posay Effaclar Micropeeling Cleansing Gel with Salicylic Acid For Oily Skin 200ml,True,25%,116.25,155.00
https://kuludonline.com/collections/skin-care-offers/products/some-by-mi-aha-bha-pha-30-days-miracle-toner-150ml,Some By Mi Aha-Bha-Pha 30 Days Miracle Toner [150Ml],True,20%,71.2,89.00
https://kuludonline.com/collections/skin-care-offers/products/beauty-of-joseon-red-bean-water-gel-100ml,Beauty of Joseon-Red Bean Water Gel- 100ml,True,20%,64.0,80.00
https://kuludonline.com/collections/skin-care-offers/products/pharmaceris-capinon-k-cream-1-30-ml,Pharmaceris Capinon K Cream 1 % 30 ML,True,30%,139.3,199.00
https://kuludonline.com/collections/skin-care-offers/products/some-by-mi-yuja-niacin-anti-blemish-serum-50ml,Some By Mi Yuja Niacin Anti-Blemish Serum [50Ml],True,20%,79.2,99.00
https://kuludonline.com/collections/skin-care-offers/products/vichy-liftactiv-collagen-specialist-eye-care-15ml,Vichy Liftactiv Collagen Specialist Eye Care Cream Anti-Ageing 15ml,True,25%,165.0,220.00
https://kuludonline.com/collections/skin-care-offers/products/pharmaceris-vita-sensilium-face-cream-50-ml,Pharmaceris Vita Sensilium Face Cream 50 ML,True,30%,104.3,149.00
https://kuludonline.com/collections/skin-care-offers/products/some-by-mi-aha-bha-pha-14-days-super-miracle-spot-all-kill-cream-30ml,Some By Mi Aha-Bha-Pha 14 Days Super Miracle Spot All Kill Cream [30Ml],True,20%,79.2,99.00
https://kuludonline.com/collections/skin-care-offers/products/health-aid-arnica-cream-75ml,Health Aid Arnica Cream 75ML,True,25%,112.5,150.00
https://kuludonline.com/collections/skin-care-offers/products/bioderma-photoderm-max-spf100-fluid-40-ml,Bioderma Photoderm Max Spf100 Fluid 40 ML,True,30%,110.6,158.00
https://kuludonline.com/collections/skin-care-offers/products/pharmaceris-sebo-almond-peel-cream-face-cream-50-ml,Pharmaceris Sebo Almond Peel Cream Face Cream 50 ML,True,30%,139.3,199.00
https://kuludonline.com/collections/skin-care-offers/products/dermalogica-special-cleansing-gel-250-ml,Dermalogica Special Cleansing Gel 250 ML,True,30%,188.3,269.00
https://kuludonline.com/collections/skin-care-offers/products/pharmaceris-e-sensilix-vitamin-e-serum-8-30-ml,Pharmaceris E Sensilix Vitamin E Serum 8 % 30 ML,True,30%,149.8,214.00
https://kuludonline.com/collections/skin-care-offers/products/eucerin-dermo-purifyer-oil-control-facial-scrub-100-ml,Eucerin Dermo Purifyer Oil Control Facial Scrub 100 ML,True,30%,83.3,119.00
https://kuludonline.com/collections/skin-care-offers/products/mizon-joyful-time-essence-mask-royal-jelly-23g,Mizon Joyful Time Essence Mask [Royal Jelly] 23g,False,20%,7.2,9.00
https://kuludonline.com/collections/skin-care-offers/products/vichy-ideal-soleil-dry-touch-spf50-cream-50-ml-2,Vichy Capital Soleil Dry Touch Anti Shine Sunscreen for Combination to Oily Skin SPF50 50ml,True,30%,115.5,165.00
https://kuludonline.com/collections/skin-care-offers/products/pharmaceris-albucin-c-serum-5-30-ml,Pharmaceris Albucin C Serum 5 % 30 ML,True,30%,209.3,299.00
https://kuludonline.com/collections/skin-care-offers/products/eucerin-epp-daily-body-lotion-with-thiamidol-250ml,Eucerin Even Pigment Perfector Daily Body Lotion with Thiamidol 250ml,True,30%,188.3,269.00
https://kuludonline.com/collections/skin-care-offers/products/beauty-of-joseon-centella-asiatica-vita-serum-30ml,Beauty of Joseon-Centella Asiatica Vita Serum- 30ml,True,20%,64.0,80.00
https://kuludonline.com/collections/skin-care-offers/products/beauty-of-joseon-hanbang-serum-discovery-kit-10ml,Beauty of Joseon-Hanbang Serum Discovery Kit - 10ml,True,20%,96.0,120.00
https://kuludonline.com/collections/skin-care-offers/products/vichy-ideal-soleil-spf50-velvety-cream-50-ml,Vichy Capital Soleil Velvety Sunscreen for Normal to dry Skin SPF 50 50ml,True,30%,115.5,165.00
https://kuludonline.com/collections/skin-care-offers/products/bioderma-photoderm-spot-age-spf50-gel-40-ml,Bioderma Photoderm Spot Age Spf50+ Gel 40 ML,True,30%,110.6,158.00
https://kuludonline.com/collections/skin-care-offers/products/soskin-intense-clarifying-serum-30-ml,Soskin Intense Clarifying Serum 30 ML,True,25%,183.75,245.00
